s.area s.perimeter s.radius.mean s.radius.sd s.radius.min s.radius.max
24 15 2.32019879537088 0.484205873299044 1.14697670227236 3.03021818063027
19 13 1.98697656442969 0.333310260928637 1.39313617509807 2.5605103041682
18 12 1.9377343588085 0.315201873978669 1.25 2.35849528301415
23 15 2.2419413532164 0.485717192366522 1.43913554299486 3.01182853282041
23 14 2.23361843772962 0.26865063638529 1.71428571428572 2.63415555922654
83 43 4.97615537293537 2.101897964775 0.488372093023256 8.73679177713752
23 14 2.25324271924934 0.256426190173708 2 2.82842712474619
25 16 2.37270307549052 0.454111897617572 1.33755840993954 3.00650336770142
36 20 2.91562312362751 0.432020602481587 2.08865985742054 3.69628191565525
21 13 2.14081502246841 0.282193077634284 1.47764405479219 2.6658036078713
22 14 2.19420205811334 0.330070774117112 1.4655917520488 2.87937776724948
19 13 1.98697656442969 0.333310260928637 1.39313617509807 2.5605103041682
22 14 2.20277340118616 0.46820712772804 1.58113883008419 2.91547594742265
18 13 1.93255035652896 0.3832830862607 1.31671098220182 2.5197445160245
18 12 1.95477615018027 0.309058035574307 1.5 2.5
23 15 2.22764517146664 0.336381547646277 1.65058912041866 2.88521133445099
19 13 1.98697656442969 0.333310260928637 1.39313617509807 2.5605103041682
24 15 2.2831635611971 0.291447989527384 1.87142251301575 2.83470555006258
23 15 2.22764517146664 0.336381547646277 1.65058912041867 2.88521133445098
31 17 2.67818671873151 0.328013286650326 2.13149069788158 3.32756132323082
15 11 1.71680607651965 0.246660411163051 1.41128860875091 2.13006809342909
18 13 1.93255035652896 0.3832830862607 1.31671098220182 2.5197445160245
18 13 1.93255035652896 0.3832830862607 1.31671098220182 2.5197445160245
27 16 2.47065629472395 0.376764148162916 1.85510275995698 3.25060090598646
42 20 3.26937815998735 0.621422921204023 1.9811612756159 4.35028734683124
28 17 2.51669808629127 0.396963755809917 1.85737098868787 3.21437084525041
22 14 2.19232648355346 0.468203794935232 1.37951485113057 2.81123837916492
23 14 2.25324271924934 0.256426190173708 2 2.82842712474619
26 16 2.49826217058501 0.753179843745071 1.0625 3.64059146980267
18 13 1.93255035652896 0.3832830862607 1.31671098220182 2.51974451602449
34 18 2.84010605998862 0.540205756516834 1.59086900703071 3.69350447524326
15 11 1.71680607651965 0.246660411163051 1.41128860875091 2.13006809342909
30 18 2.66343281559074 0.540303716413462 1.70058087389044 3.49647088390212
59 25 4.4408167870781 1.68497663592269 1.56204993518133 6.93108938046538
25 16 2.40304216726436 0.642563881921035 1.25 3.25
25 16 2.40304216726436 0.642563881921035 1.25 3.25
15 11 1.71680607651965 0.24666041116305 1.41128860875091 2.13006809342909
29 16 2.60036990921133 0.414330888624355 1.73317807798276 3.41011821642594
12 10 1.46832385059276 0.306635075913475 1.11803398874989 1.80277563773199
34 19 2.86690272077254 0.675846925446367 1.67265774548112 3.98125803138473
31 19 2.74970860823896 0.745282537083263 0.967619805834219 3.97220258191857
26 17 2.41485678628225 0.52179778661877 1.49971162164493 3.32756132323082
21 14 2.1456046681212 0.493274146541977 1.31319830791787 2.77929663690625
