imageID	npoint	mean.s.area	sd.s.area	mean.s.perimeter	sd.s.perimeter	mean.s.radius.mean	sd.s.radius.mean	mean.s.radius.sd	sd.s.radius.sd	mean.s.radius.min	sd.s.radius.min	mean.s.radius.max	sd.s.radius.max
Ben-group25.day28.R32c_14.jpg-area.txt	62	33.8928571428571	26.8237876597543	19.9285714285714	10.4687537555721	2.64723517045064	0.963642105869054	0.5933714359058	0.399826018372327	1.52013887760521	0.383537003479121	3.71668664715642	2.21373688675884
Ben-group25.day28.R32c_15.jpg-area.txt	59	32.1509433962264	33.5664646212527	18.4905660377358	16.02836745071	2.429837029988	1.29687652147694	0.464818214106916	0.267669133894722	1.48054142071649	0.44743400432862	3.29571190166644	2.46456556140883
Ben-group25.day28.R32c_16.jpg-area.txt	51	38.5111111111111	45.239575505515	21.4222222222222	17.4674878363528	2.52553310620402	0.837486412092095	0.572019931803269	0.435069738691363	1.3894822200879	0.338598463113661	3.7704132683569	2.5814242299974
Ben-group25.day28.R32c_17.jpg-area.txt	64	39.8448275862069	51.8482271344671	22.2241379310345	21.1262230859039	2.80652980386013	1.91517379074522	0.640141576689236	0.449653302405558	1.40887997985834	0.398288627465088	4.17851908621759	4.16357704746618
Ben-group25.day28.R32c_2.jpg-area.txt	65	32.864406779661	27.436106104484	17.8474576271186	9.81521261090719	2.39860181723359	1.02264997454301	0.557915403031708	0.439067467845592	1.36750653274118	0.311218369403064	3.26293729497507	1.72625490752256
Ben-group25.day28.R32c_3.jpg-area.txt	75	25.3333333333333	16.5464290324375	15.7536231884058	7.01973226634885	2.19047567203496	0.673412979246895	0.4283789803296	0.249697673247354	1.4365875548845	0.352301738816452	2.86136808473456	1.06594131228042
Ben-group25.day28.R32c_4.jpg-area.txt	68	30.9838709677419	39.1376268308426	18.9193548387097	15.8210260460791	2.47924359762726	1.63943989513484	0.520433578523657	0.372258089086069	1.34906660374814	0.359119342468962	3.46743231049876	3.18657413421725
Ben-group25.day28.R32c_5.jpg-area.txt	58	37.4230769230769	41.8547189242654	18.1923076923077	10.916866715494	2.40201031479761	0.777172817964276	0.519193540364096	0.368718839142595	1.44035806482951	0.412196248782451	3.54050495319124	2.69582491148548
Ben-group25.day28.R32c_6.jpg-area.txt	68	26.0483870967742	11.3908611907692	17.0967741935484	6.44957662206701	2.43391536274536	0.650395471116687	0.573928689744104	0.409808938792948	1.38776013805343	0.325715438620601	3.40506199424904	1.69294331406004
Ben-group25.day28.R32c_7.jpg-area.txt	110	30.7403846153846	31.0420933110541	17.9423076923077	12.7102335675352	2.42999119557182	1.24212313655437	0.514317985123895	0.384480668307938	1.40207312752639	0.406852222642132	3.46223295423634	2.75532907735907
Ben-group25.day28.R32c_8.jpg-area.txt	110	27.5480769230769	28.6816743386402	16.6923076923077	11.7366548244171	2.37410005849246	1.31746524923998	0.453652153901628	0.276097759148164	1.47605662075757	0.358906164270075	3.17308223298328	2.44240985809609
Ben-group25.day28.R32c_9.jpg-area.txt	75	27.8695652173913	22.3198098791965	17.1449275362319	7.17691430154566	2.4090028793604	0.763703535821492	0.542060776729872	0.322512039287989	1.41354324106741	0.312985727282006	3.36021340522511	1.78814343148751
Cecilia2-Group27.day28.R32c_1.jpg-area.txt	60	34.4259259259259	28.1221069635595	19.9444444444444	12.3630866675635	2.59999326765637	0.87355212425069	0.526687375189833	0.382128980543335	1.60168461970936	0.331476056766655	3.4819452206698	1.51563054586534
Cecilia2-Group27.day28.R32c_2.jpg-area.txt	71	33.4153846153846	15.6942388988885	18.3076923076923	6.00500592454713	2.74827298964202	0.738490656639635	0.559394239189426	0.353228194374262	1.63898072439086	0.368210950669999	3.55628869158661	1.17869368243954
Cecilia2-Group27.day28.R32c_3.jpg-area.txt	65	36.5084745762712	54.9772281640179	19.3559322033898	20.7004603579198	2.61056377269746	1.97788235359317	0.433321666539961	0.332007553611234	1.58209797213018	0.356491825376445	3.61719623144401	4.02287604689865
Cecilia2-Group27.day28.R32c_4.jpg-area.txt	85	30.4683544303797	26.3520716078758	17.2278481012658	6.36083643727452	2.53036567609557	0.635925003267976	0.489507594454752	0.315361062119266	1.58143991972768	0.42554744921431	3.4653123487312	1.7819675160422
