s.area s.perimeter s.radius.mean s.radius.sd s.radius.min s.radius.max
26 16 2.44280197150149 0.638528408160866 1.5 3.35410196624968
25 14 2.37924736041177 0.289965441315531 1.84335541436628 2.71991896637997
24 15 2.2831635611971 0.291447989527384 1.87142251301576 2.83470555006257
20 14 2.03266527158309 0.343906809615674 1.5 2.5
23 15 2.2419413532164 0.485717192366522 1.43913554299486 3.0118285328204
12 10 1.46832385059276 0.306635075913475 1.11803398874989 1.80277563773199
19 13 1.98697656442969 0.333310260928636 1.39313617509807 2.56051030416819
30 16 2.63322340162665 0.257166321912102 2.12132034355964 2.91547594742265
25 16 2.32514076993644 0.306137877400638 2 2.82842712474619
46 24 3.59805538278095 1.22906252268273 1.63352464865939 5.50015782601837
31 16 2.68169319060359 0.428394247709209 2 3.16227766016838
26 16 2.41070203107009 0.447475661231455 1.38772520694841 3.04971822468896
28 17 2.52581554896317 0.433278041283892 1.57840092529397 3.3286010237165
26 15 2.43089653082337 0.391106479942656 1.63435342295084 3.10984101058416
23 15 2.28814379242127 0.618203658175659 0.991071249821231 3.29376515387616
28 16 2.50584831792106 0.350810429679875 2.00876983499852 2.98498848406489
22 14 2.19232648355346 0.468203794935231 1.37951485113057 2.81123837916492
14 10 1.68917513277928 0.216072605390181 1.58113883008419 2.12132034355964
24 15 2.29996997916269 0.470371349107814 1.34989711542111 3.01477841455867
26 14 2.42975291896459 0.246143184079399 2.06155281280883 2.69258240356725
23 14 2.23361843772962 0.26865063638529 1.71428571428572 2.63415555922654
24 15 2.2831635611971 0.291447989527384 1.87142251301575 2.83470555006258
12 10 1.46832385059276 0.306635075913475 1.11803398874989 1.80277563773199
23 15 2.22764517146664 0.336381547646277 1.65058912041867 2.88521133445098
27 16 2.4601708440827 0.362150753037215 1.80385871120773 3.1030478968266
28 16 2.52622906893357 0.343753823651475 2.06155281280883 3.20156211871642
33 17 2.77124088416035 0.266625231104058 2.37926451954784 3.32756132323082
26 15 2.41626895673663 0.342344686341728 1.80123414481418 3.04046780026437
9 8 1.20710678118655 0.207106781186548 1 1.4142135623731
16 12 1.76119933457601 0.25464400750007 1.58113883008419 2.12132034355964
6 6 0.912022659166597 0.291344016299214 0.5 1.11803398874989
24 15 2.2831635611971 0.291447989527385 1.87142251301575 2.83470555006257
25 15 2.36850895034204 0.35142379754788 1.84390889145858 3
21 14 2.24426855846633 0.64995562229189 1.0546302185881 3.24666233638957
24 15 2.2831635611971 0.291447989527385 1.87142251301575 2.83470555006257
29 17 2.57624474452359 0.40710094866575 1.57840092529397 3.3286010237165
26 16 2.42289294334174 0.488840244972524 1.23110722522451 3.28110118710167
15 11 1.71680607651965 0.246660411163051 1.41128860875091 2.13006809342909
16 12 1.76119933457601 0.25464400750007 1.58113883008419 2.12132034355964
23 15 2.24194135321641 0.485717192366522 1.43913554299486 3.01182853282041
25 15 2.37106969974802 0.447493800134773 1.20185042515467 3.07318148576429
25 15 2.36850895034204 0.35142379754788 1.84390889145858 3
9 8 1.20710678118655 0.207106781186548 1 1.4142135623731
29 17 2.55856941120494 0.372617330934638 1.91515536424702 3.24810298641847
23 14 2.23361843772962 0.268650636385292 1.71428571428571 2.63415555922654
20 13 2.11858800947169 0.417500586363552 1.25221696893074 2.88743451986515
21 13 2.14081502246841 0.282193077634284 1.4776440547922 2.66580360787129
49 24 3.57964009839754 1.0054001908306 1.6483367037377 5.22497341832686
22 14 2.17959179458176 0.302020435874399 1.67362493055143 2.68879003210267
18 12 1.9377343588085 0.315201873978669 1.25 2.35849528301415
19 13 1.98697656442969 0.333310260928637 1.39313617509807 2.5605103041682
30 16 2.63322340162665 0.257166321912102 2.12132034355964 2.91547594742265
32 17 2.73003371544391 0.353228798117904 2.08885657700762 3.35345713264453
37 19 2.97701936535086 0.395911959965112 2.46695613584378 3.7531150496857
24 15 2.2831635611971 0.291447989527385 1.87142251301575 2.83470555006257
31 16 2.70391838288648 0.301942260521075 2.24391538387703 3.32192056647958
49 25 3.77384668662633 1.27799889899776 1.52472948420367 5.95691195167429
19 13 1.98697656442969 0.333310260928637 1.39313617509807 2.5605103041682
19 13 1.98697656442969 0.333310260928637 1.39313617509807 2.5605103041682
27 15 2.47145201443096 0.31043418756573 1.89619502044372 2.98812464413533
25 15 2.40139326949307 0.43458706928408 1.64654520469712 3.21109188767795
37 18 3.07062103625989 0.547431743148513 2.03972886118731 4.08852655399424
52 25 3.61567484114235 0.698924490292237 2.20871003076456 4.81231752900825
63 34 4.61657531525048 1.86653292534263 1.41329573843928 7.74959536838553
71 41 4.74371820805344 1.9258546844804 0.845606625529738 7.65620595265893
