imageID	npoint	nn.mean	nn.sd	cc.mean	cc.sd
Group28.day4.R32_176_4.jpg-coord.txt	53	8.42497056088414	1.4654290148549	0.649296938444782	0.163003271918414
Group28.day4.R32_176_5.jpg-coord.txt	40	8.391387933297	1.75877339900455	0.696826635837208	0.144598377675986
Group28.day4.R32_176_6.jpg-coord.txt	60	7.49417903348537	0.95454349069194	0.621878089323749	0.240046862114644
Group28.day4.R32_176_7.jpg-coord.txt	85	7.80967290628737	1.27267083772159	0.615276538835531	0.219786344246741
Group28.day4.R32_176_8.jpg-coord.txt	77	7.75066895131766	0.778185515551371	0.652094610496743	0.181108817731028
Group28.day28.R32_Ral_195_1.jpg-coord.txt	58	8.38488335651459	2.89866193647574	0.666481325743002	0.256292034408212
Group28.day28.R32_Ral_195_10.jpg-coord.txt	42	7.98320513980427	2.21153526700941	0.580373056430161	0.341957429059838
Group28.day28.R32_Ral_195_11.jpg-coord.txt	63	7.88693723319461	1.79084612381207	0.681892353774894	0.183594511930076
Group28.day28.R32_Ral_195_12.jpg-coord.txt	56	7.06070209332674	1.69874532350971	0.72414436677551	0.161187084430672
Group28.day28.R32_Ral_195_13.jpg-coord.txt	82	8.03401238470352	1.37875069710107	0.679058696983406	0.20054413560578
Group28.day28.R32_Ral_195_14.jpg-coord.txt	51	7.80768773003002	1.47792478857161	0.681517929671012	0.19215149767916
Group28.day28.R32_Ral_195_15.jpg-coord.txt	46	8.23496595507268	1.94586362806365	0.711118894005152	0.151318910154518
Group28.day28.R32_Ral_195_16.jpg-coord.txt	66	7.92914939097392	1.28639960656625	0.721430148202675	0.133670263790704
Group28.day28.R32_Ral_195_17.jpg-coord.txt	45	8.3189643803919	1.88635604853947	0.698702566517198	0.176873003844982
Group28.day28.R32_Ral_195_18.jpg-coord.txt	67	8.07316376793981	1.84903242794299	0.629323970393819	0.190143770283511
Group28.day28.R32_Ral_195_19.jpg-coord.txt	43	7.81208182101049	1.39984000887936	0.729956689356786	0.124994429065377
Group28.day28.R32_Ral_195_2.jpg-coord.txt	48	8.79205291285816	2.19784629603877	0.707192492583596	0.27807905663567
Group28.day28.R32_Ral_195_20.jpg-coord.txt	48	8.62553991814288	1.74352815561044	0.731096461127533	0.116243512609937
Group28.day28.R32_Ral_195_21.jpg-coord.txt	59	7.87526188247021	0.986876554123704	0.684244080829346	0.147836509850011
Group28.day28.R32_Ral_195_22.jpg-coord.txt	50	8.01196728403115	1.54988724866893	0.770166796019061	0.127112776285812
Group28.day28.R32_Ral_195_3.jpg-coord.txt	116	8.29934393254735	1.99157974352363	0.619779904039276	0.254795766661501
Group28.day28.R32_Ral_195_4.jpg-coord.txt	62	8.0808066464543	2.01779259814577	0.63428288097086	0.256960338961766
Group28.day28.R32_Ral_195_5.jpg-coord.txt	60	7.87047541284963	2.29701096338261	0.627987450173179	0.261705309377296
Group28.day28.R32_Ral_195_6.jpg-coord.txt	79	7.63136962552439	1.40482009357303	0.707403983533637	0.188635871274001
Group28.day28.R32_Ral_195_7.jpg-coord.txt	50	8.35174687634193	2.12604600646862	0.702728573354384	0.214716815440931
Group28.day28.R32_Ral_195_8.jpg-coord.txt	47	7.43503813300183	1.21930788750705	0.644529801838129	0.172236706607492
Group28.day28.R32_Ral_195_9.jpg-coord.txt	49	8.39147595728692	1.38248075135596	0.70191186427588	0.175607669665317
Group28.day4.R32_195_1.jpg-coord.txt	42	8.42991323075088	2.61607982161176	0.706146594191113	0.159587336743803
Group28.day4.R32_195_10.jpg-coord.txt	47	7.46908672185158	1.48168549449374	0.700198340979524	0.175812433985069
Group28.day4.R32_195_11.jpg-coord.txt	45	8.3103382437881	2.1940806744797	0.75606801322484	0.121387139669385
Group28.day4.R32_195_12.jpg-coord.txt	48	7.74435265251213	1.63385915078176	0.675452865257036	0.208953476187409
Group28.day4.R32_195_13.jpg-coord.txt	42	8.01441890810901	0.994690469340492	0.705449122454192	0.146333446860297
Group28.day4.R32_195_14.jpg-coord.txt	48	8.5253109736864	1.93322741712124	0.72135349284708	0.166009275630227
Group28.day4.R32_195_15.jpg-coord.txt	37	8.8151397056937	1.95306419846059	0.743780511376789	0.144129514738755
Group28.day4.R32_195_16.jpg-coord.txt	53	8.2597779539466	1.63229286099725	0.687609561305113	0.124235292332542
Group28.day4.R32_195_17.jpg-coord.txt	38	8.03492033120911	1.96111457129364	0.707269699104366	0.1818742838313
Group28.day4.R32_195_18.jpg-coord.txt	53	8.7194066105588	2.11854816421026	0.708871869619809	0.219756724240423
Group28.day4.R32_195_19.jpg-coord.txt	43	8.61852995619849	1.67919856384632	0.736827177157614	0.144389211781673
Group28.day4.R32_195_2.jpg-coord.txt	42	8.60590947460181	1.44737126250686	0.702400597359659	0.143284070445882
Group28.day4.R32_195_20.jpg-coord.txt	48	7.87967641799675	2.041821861765	0.675092514244434	0.243288638953997
Group28.day4.R32_195_3.jpg-coord.txt	65	8.81507518444782	1.65795399594287	0.701057773845176	0.149091363387935
Group28.day4.R32_195_4.jpg-coord.txt	50	8.6321946876375	1.0775334733495	0.677544726857622	0.143853181097618
Group28.day4.R32_195_5.jpg-coord.txt	68	7.85198926039644	1.30199922738656	0.715203732636984	0.201420306584011
Group28.day4.R32_195_7.jpg-coord.txt	65	8.58289718278004	1.56036352729866	0.707582875201023	0.144316130207138
Group28.day4.R32_195_8.jpg-coord.txt	57	7.6603340043036	1.71152916580817	0.670124960190531	0.153012474476583
Group28.day4.R32_195_9.jpg-coord.txt	39	7.77157148709991	1.88249604457547	0.718299811945464	0.156465472184425
Group28.day28.R32_Ral_208_1.jpg-coord.txt	60	8.25057408985738	2.27410837770707	0.665158573169034	0.206905908397194
Group28.day28.R32_Ral_208_10.jpg-coord.txt	37	8.5257839906334	1.70179541997283	0.696340976875238	0.138363496825908
Group28.day28.R32_Ral_208_11.jpg-coord.txt	46	8.47561638345818	1.87440710118435	0.690633311964301	0.113374519700467
Group28.day28.R32_Ral_208_12.jpg-coord.txt	46	7.97402145360377	2.06622212740511	0.732538891359057	0.114280815124836
Group28.day28.R32_Ral_208_13.jpg-coord.txt	63	9.18312338171595	2.24592124027556	0.732832039363825	0.173287742935141
Group28.day28.R32_Ral_208_14.jpg-coord.txt	33	10.3623631427105	3.40818291611863	0.758845781365629	0.111374377702071
Group28.day28.R32_Ral_208_15.jpg-coord.txt	39	8.61254549738268	1.95538201871651	0.749946853954015	0.17352155022691
Group28.day28.R32_Ral_208_16.jpg-coord.txt	56	8.58511008569466	2.05419184070623	0.688176089800056	0.21270589227237
Group28.day28.R32_Ral_208_17.jpg-coord.txt	36	9.01911160158094	2.17172200846262	0.730277262117049	0.238493408107279
Group28.day28.R32_Ral_208_18.jpg-coord.txt	48	9.10990845211733	1.92439681199571	0.708975847196043	0.132427017097574
Group28.day28.R32_Ral_208_19.jpg-coord.txt	39	8.13343395729871	1.63509421881899	0.750843652309207	0.116688293443722
Group28.day28.R32_Ral_208_2.jpg-coord.txt	60	6.65729919877928	1.42404845609121	0.662730300576957	0.233672321443059
Group28.day28.R32_Ral_208_20.jpg-coord.txt	25	8.41480561426253	2.16051109344677	0.724569595822904	0.130614144307224
Group28.day28.R32_Ral_208_21.jpg-coord.txt	46	7.91612684360578	1.65502062882244	0.722200752289245	0.157207659279063
Group28.day28.R32_Ral_208_22.jpg-coord.txt	45	6.88574719785322	1.15343773033186	0.734477218500988	0.146479574386248
Group28.day28.R32_Ral_208_23.jpg-coord.txt	40	9.13062500518429	2.46595707587831	0.783338926655674	0.0982210701984584
Group28.day28.R32_Ral_208_24.jpg-coord.txt	47	7.70108991335794	1.69413730610578	0.699708026691199	0.115438283490821
Group28.day28.R32_Ral_208_25.jpg-coord.txt	52	8.6449308533119	1.61281516141633	0.697836504667755	0.14047209332556
Group28.day28.R32_Ral_208_26.jpg-coord.txt	36	7.57573668758496	1.61727371024779	0.699884595915548	0.113094818152828
Group28.day28.R32_Ral_208_27.jpg-coord.txt	77	15.7388590572201	9.48480903864228	0.418260513153974	0.41409596806978
Group28.day28.R32_Ral_208_3.jpg-coord.txt	60	8.05986242630257	2.60291731476688	0.725923160281977	0.141061199805927
Group28.day28.R32_Ral_208_4.jpg-coord.txt	52	7.56778730453213	1.60963860097048	0.662244559412912	0.230778793081134
Group28.day28.R32_Ral_208_5.jpg-coord.txt	54	8.49536025004768	2.5158522163295	0.718577704971265	0.123118635117717
Group28.day28.R32_Ral_208_6.jpg-coord.txt	48	8.18553585120671	1.79990664354056	0.7072609569322	0.156870764567147
Group28.day28.R32_Ral_208_7.jpg-coord.txt	59	8.19098001249634	1.62282584621414	0.745287297429857	0.145808012940473
Group28.day28.R32_Ral_208_8.jpg-coord.txt	53	8.04383122413898	1.76677389842625	0.728867623890512	0.131001962304529
Group28.day28.R32_Ral_208_9.jpg-coord.txt	64	8.74858638682869	2.09008032638579	0.705102430951155	0.192890559375881
Group28.day4.R32_208_1.jpg-coord.txt	36	8.15543697729712	2.02457439865149	0.704737922829802	0.174091907668018
Group28.day4.R32_208_10.jpg-coord.txt	52	8.43199940835605	1.2257240340709	0.688001665823841	0.179133758827345
Group28.day4.R32_208_11.jpg-coord.txt	40	8.57496320636215	1.86151958452348	0.678376289024209	0.117494387004103
Group28.day4.R32_208_12.jpg-coord.txt	61	7.78477049862856	1.74412971329915	0.67194321852764	0.227053192852434
Group28.day4.R32_208_13.jpg-coord.txt	40	7.70378339264602	1.88588870952202	0.687992049085655	0.225658142798375
Group28.day4.R32_208_14.jpg-coord.txt	55	8.39895743427966	1.80993760873469	0.652115706209605	0.210647833693562
Group28.day4.R32_208_15.jpg-coord.txt	51	8.71229302914031	2.15568205282313	0.743802962232418	0.108367029037375
Group28.day4.R32_208_16.jpg-coord.txt	45	8.26514776919931	1.84141626082701	0.757927247651837	0.145793988657168
Group28.day4.R32_208_17.jpg-coord.txt	54	8.19722796956669	1.57366889547493	0.71947530219038	0.144030081097752
Group28.day4.R32_208_18.jpg-coord.txt	52	8.87019158210068	1.89333029895939	0.714226707759423	0.130162759815546
Group28.day4.R32_208_19.jpg-coord.txt	51	8.225829324732	1.55740330155653	0.73222519732408	0.127100592572516
Group28.day4.R32_208_2.jpg-coord.txt	43	7.95087053922657	2.37570620812687	0.727368821498356	0.134929354285007
Group28.day4.R32_208_20.jpg-coord.txt	57	8.46752010423897	2.10648348610029	0.735142832693273	0.129014715166207
Group28.day4.R32_208_3.jpg-coord.txt	93	7.2269569070313	1.1167194826987	0.630985250582419	0.232285104377146
Group28.day4.R32_208_4.jpg-coord.txt	64	7.35008868491528	1.51445235476744	0.596392063904562	0.27132483864459
Group28.day4.R32_208_5.jpg-coord.txt	47	8.76197813618564	1.98288825760777	0.726663791325237	0.118984609326997
Group28.day4.R32_208_6.jpg-coord.txt	58	8.2475306176932	2.13130973164812	0.651782330486005	0.257037639018711
Group28.day4.R32_208_7.jpg-coord.txt	59	7.68529313592126	1.05211032173132	0.674827599311058	0.145724570753153
Group28.day4.R32_208_8.jpg-coord.txt	71	7.28799592917267	1.3410234579371	0.636317918173106	0.261990190203933
Group28.day4.R32_208_9.jpg-coord.txt	46	8.06963873897436	1.95627154822292	0.734267211240833	0.129928271749702
group28.day28.R32_Ral_318_1.jpg-coord.txt	77	7.91665834568335	1.53305604670196	0.706578061394104	0.157938992881864
group28.day28.R32_Ral_318_12.jpg-coord.txt	73	7.86941111297739	1.4452763167458	0.666564893837708	0.158166027885527
group28.day28.R32_Ral_318_14.jpg-coord.txt	57	8.27044758643543	2.2173227992734	0.741452839743675	0.16368891119169
group28.day28.R32_Ral_318_15.jpg-coord.txt	62	8.8225744098414	1.90030376585454	0.753029507198399	0.115294071383093
group28.day28.R32_Ral_318_16.jpg-coord.txt	59	8.68057647247421	2.357138889909	0.759372288569548	0.124193505073164
group28.day28.R32_Ral_318_17.jpg-coord.txt	45	8.28175737532778	2.4363535060612	0.752535602185056	0.202851373239114
group28.day28.R32_Ral_318_19.jpg-coord.txt	33	7.72620385607811	1.98806353468824	0.784227498869927	0.0990058087005181
group28.day28.R32_Ral_318_2.jpg-coord.txt	39	8.71773021936507	2.05564340080842	0.741805590778668	0.219143445964087
group28.day28.R32_Ral_318_20.jpg-coord.txt	76	8.02447566557163	2.07552815197326	0.676638511291472	0.229683954776491
group28.day28.R32_Ral_318_21.jpg-coord.txt	77	7.97189004636052	1.53091578111065	0.705467059027187	0.185604135633067
group28.day28.R32_Ral_318_23.jpg-coord.txt	48	8.34333411973205	1.76314930659504	0.736430109688136	0.121784772820546
group28.day28.R32_Ral_318_24.jpg-coord.txt	31	9.41346302432567	3.18695221093433	0.762910244088272	0.131260806309149
group28.day28.R32_Ral_318_25.jpg-coord.txt	90	8.08175977253855	1.72527358775068	0.649209507735986	0.23713205300167
group28.day28.R32_Ral_318_27.jpg-coord.txt	81	8.06848033241431	1.74690958545679	0.71691032477027	0.17591581333936
group28.day28.R32_Ral_318_28.jpg-coord.txt	83	7.89055731824937	1.40838791786451	0.647321668346186	0.255649268675688
group28.day28.R32_Ral_318_3.jpg-coord.txt	38	9.14363617829721	2.21168474881812	0.822759419361082	0.0888269105653462
group28.day28.R32_Ral_318_4.jpg-coord.txt	52	8.56403431073395	1.96461878818259	0.736380453515807	0.17457202703571
group28.day28.R32_Ral_318_5.jpg-coord.txt	49	8.93436317447305	2.83873343461083	0.784545856897459	0.122061365770662
group28.day28.R32_Ral_318_6.jpg-coord.txt	157	9.94783351744894	7.23818408470262	0.566214113034728	0.348434361028004
group28.day28.R32_Ral_318_7.jpg-coord.txt	76	8.62460967417819	2.32213784416605	0.742779170084319	0.153801671276129
group28.day28.R32_Ral_318_8.jpg-coord.txt	47	9.7030834384862	1.86950038566843	0.770372916532394	0.111903667517094
group28.day28.R32_Ral_318_9.jpg-coord.txt	77	7.99494371623247	1.16320992548641	0.697478000644163	0.159727422054146
Group28.day4.R32_318_1.jpg-coord.txt	52	8.1356508044964	2.23710554840304	0.704933301425745	0.249706653261483
Group28.day4.R32_318_10.jpg-coord.txt	82	8.11089528596424	1.85027974253527	0.680323916172247	0.21914136860563
Group28.day4.R32_318_11.jpg-coord.txt	67	9.03545783643937	1.80771086026251	0.702094628808208	0.183265786727881
Group28.day4.R32_318_12.jpg-coord.txt	47	7.81842350765912	2.16516227916285	0.734480644323937	0.115370157543968
Group28.day4.R32_318_13.jpg-coord.txt	51	7.32705979651922	1.62347789059232	0.701001792697703	0.165292397156496
Group28.day4.R32_318_14.jpg-coord.txt	56	8.37844295912923	2.16413156993035	0.696903423429137	0.185341285735521
Group28.day4.R32_318_15.jpg-coord.txt	46	7.86770713910997	1.79338774519061	0.705768456803806	0.136584650657798
Group28.day4.R32_318_16.jpg-coord.txt	55	7.59866658324022	1.63956903870659	0.669222812729353	0.253630978037821
Group28.day4.R32_318_17.jpg-coord.txt	54	8.57698518676465	1.9638864581127	0.704053535052215	0.14277283705876
Group28.day4.R32_318_18.jpg-coord.txt	41	8.79653932984766	2.19217475551549	0.760116695280838	0.117260786027831
Group28.day4.R32_318_19.jpg-coord.txt	112	8.25328738013083	1.9956233019328	0.616956800946355	0.250207008153449
Group28.day4.R32_318_2.jpg-coord.txt	44	7.9819471936737	2.03410117922543	0.725158348969713	0.156409006676468
Group28.day4.R32_318_3.jpg-coord.txt	40	9.05993154612192	1.7128573151034	0.776706954948955	0.113358271092495
Group28.day4.R32_318_4.jpg-coord.txt	81	8.6021008883837	1.49697384193314	0.725873055433469	0.127356772099845
Group28.day4.R32_318_5.jpg-coord.txt	64	8.52341966406379	1.77483770434022	0.742701558239887	0.155343155229013
Group28.day4.R32_318_6.jpg-coord.txt	48	8.32215864299438	1.90649029328132	0.727217024016559	0.133597840914854
Group28.day4.R32_318_7.jpg-coord.txt	61	7.34464398783826	1.8494743115384	0.682574243583176	0.17982767936617
Group28.day4.R32_318_8.jpg-coord.txt	39	8.68691857417937	1.69939947322985	0.709030099376152	0.214216250290516
Group28.day4.R32_318_9.jpg-coord.txt	56	7.83093729316589	1.32149319710436	0.733742296729274	0.122931383684298
group 28.day28.R32_R32_1.jpg-coord.txt	64	7.91313231707444	1.53562177782687	0.666989989093454	0.153359998187328
group 28.day28.R32_R32_10.jpg-coord.txt	74	7.37408600090159	0.937415470160086	0.614754910684598	0.236920101042083
group 28.day28.R32_R32_11.jpg-coord.txt	96	7.39527839515007	1.13299188523986	0.652029918343769	0.218791392374757
group 28.day28.R32_R32_12.jpg-coord.txt	63	7.74828491754032	0.805498760632609	0.66327235568196	0.163801543463763
group 28.day28.R32_R32_13.jpg-coord.txt	51	7.25611595345984	0.802037760070659	0.683803114384927	0.235846593563983
group 28.day28.R32_R32_14.jpg-coord.txt	82	7.68003702247106	1.42631862738399	0.649444851279474	0.199748521827784
group 28.day28.R32_R32_15.jpg-coord.txt	66	7.691685611922	2.07081758759078	0.643632409938508	0.188297619819497
group 28.day28.R32_R32_16.jpg-coord.txt	82	8.152118409693	1.16898052840606	0.645854344856703	0.190852981595408
group 28.day28.R32_R32_17.jpg-coord.txt	55	7.1878937961563	1.35486866579374	0.648759174722576	0.233548931037632
group 28.day28.R32_R32_18.jpg-coord.txt	50	7.51825531066937	1.10594596535312	0.670953324542482	0.255393265608113
group 28.day28.R32_R32_19.jpg-coord.txt	85	7.79520588188549	0.839739035565285	0.631635588286244	0.171181524889904
group 28.day28.R32_R32_2.jpg-coord.txt	45	7.64553253190006	1.65918282454534	0.695664682195313	0.175818639428075
group 28.day28.R32_R32_20.jpg-coord.txt	75	8.14870739378239	0.90944489265872	0.650325403194338	0.190124345441194
group 28.day28.R32_R32_21.jpg-coord.txt	72	7.88605939083265	0.850331337957984	0.627028659443482	0.237876791419711
group 28.day28.R32_R32_22.jpg-coord.txt	77	8.01071453434672	1.14624664840586	0.62668739158859	0.217434896265057
group 28.day28.R32_R32_23.jpg-coord.txt	54	8.17715522679926	0.725339034510061	0.719990680229338	0.124279345374964
group 28.day28.R32_R32_24.jpg-coord.txt	57	8.13840581392493	1.99747251208386	0.658218956160669	0.174854159519709
group 28.day28.R32_R32_25.jpg-coord.txt	82	7.52673378037209	1.20061987824419	0.626755893274464	0.215758405475839
group 28.day28.R32_R32_26.jpg-coord.txt	69	7.59395854427735	1.05636968031273	0.668986924663971	0.178127078557187
group 28.day28.R32_R32_27.jpg-coord.txt	84	7.88318203339114	1.03034308525728	0.606543035319464	0.22906450343476
group 28.day28.R32_R32_28.jpg-coord.txt	67	7.50486673046951	1.45126855481026	0.624995091019395	0.250423898156657
group 28.day28.R32_R32_29.jpg-coord.txt	74	7.91436870423894	1.24476144685584	0.661841276781318	0.163916623586782
group 28.day28.R32_R32_3.jpg-coord.txt	85	7.72974551469627	0.783719999728999	0.632909451608715	0.195685765031806
group 28.day28.R32_R32_30.jpg-coord.txt	91	7.82652107223141	0.953796588891087	0.648735579801948	0.183665709679944
group 28.day28.R32_R32_31.jpg-coord.txt	37	7.9631893200856	1.93034977015035	0.722821255530002	0.211499039277977
group 28.day28.R32_R32_32.jpg-coord.txt	57	7.92142773012152	1.19757129429468	0.681337305715463	0.168288714626921
group 28.day28.R32_R32_33.jpg-coord.txt	62	7.52085134060267	0.877478451857055	0.646415370115333	0.223243161879129
group 28.day28.R32_R32_34.jpg-coord.txt	66	7.63754571658407	0.917422608638475	0.675656720976936	0.160037504273575
group 28.day28.R32_R32_35.jpg-coord.txt	67	7.67642813624549	1.53112915487036	0.654566089268992	0.222038618688128
group 28.day28.R32_R32_36.jpg-coord.txt	107	7.22060311485143	1.10721007030678	0.590169860470902	0.223587109821309
group 28.day28.R32_R32_37.jpg-coord.txt	86	7.9469794067344	1.17722546254623	0.623748268082867	0.24143272930779
group 28.day28.R32_R32_38.jpg-coord.txt	104	7.68914281165774	1.22463891204035	0.653483480991886	0.203470392317621
group 28.day28.R32_R32_39.jpg-coord.txt	64	8.15272141813122	1.78235609732239	0.629451441195584	0.241714220801455
group 28.day28.R32_R32_4.jpg-coord.txt	48	8.07233815983714	0.705936781448108	0.70863615573802	0.171080497719375
group 28.day28.R32_R32_40.jpg-coord.txt	67	7.74078464585733	1.38966735043837	0.696624425931337	0.164295087544745
group 28.day28.R32_R32_41.jpg-coord.txt	71	7.47070414290019	1.03702987584322	0.649749537427771	0.229895662469121
group 28.day28.R32_R32_42.jpg-coord.txt	81	7.57198636281477	1.20429689703616	0.611334953486631	0.23808294931027
group 28.day28.R32_R32_5.jpg-coord.txt	65	7.36417411821314	1.11514135214829	0.595078843231231	0.24260104410135
group 28.day28.R32_R32_6.jpg-coord.txt	71	7.4796890662378	1.30948627415576	0.679562902091661	0.16849017576098
group 28.day28.R32_R32_7.jpg-coord.txt	64	7.56167160527286	1.61727882028123	0.653131964564462	0.188538303015835
group 28.day28.R32_R32_8.jpg-coord.txt	59	7.53528574382101	1.01026448335704	0.696934696884951	0.145607047448831
group 28.day28.R32_R32_9.jpg-coord.txt	68	7.44539327857701	1.15826354452589	0.656956621369932	0.181062985554637
Group28.day4.R32c_1.jpg-coord.txt	62	7.59188905103598	0.895440247561154	0.642251958894844	0.18365714078096
Group28.day4.R32c_2.jpg-coord.txt	44	7.50115509836017	0.664628427043149	0.647389272127956	0.130508835749238
Group28.day4.R32c_3.jpg-coord.txt	106	7.14423008511631	0.816357768119354	0.640363357651539	0.188750571399551
Group28.day4.R32c_4.jpg-coord.txt	62	8.18674105421175	1.67397019373418	0.69995648708635	0.133857851207189
Group28.day4.R32c_5.jpg-coord.txt	71	7.61139342417772	0.950312134539769	0.609509265883035	0.242231056184203
Group28.day4.R32c_6.jpg-coord.txt	62	7.21026103628911	0.936551270816216	0.597844755013643	0.24676147479965
Group28.day4.R32c_7.jpg-coord.txt	64	7.74234417057396	1.10796850241892	0.621570200619486	0.182118684597902
Group28.day4.R32c_8.jpg-coord.txt	119	7.18678521181561	0.991377727525048	0.574287658580187	0.243636206511518
Group28.day28.R32_Ral_324_1.jpg-coord.txt	45	8.22316259554476	1.76834254943896	0.734272327554886	0.152367343703133
Group28.day28.R32_Ral_324_10.jpg-coord.txt	65	7.58616501602545	0.989856229130105	0.707095642806841	0.147777920668118
Group28.day28.R32_Ral_324_11.jpg-coord.txt	92	7.53207809164484	1.48340577781683	0.657238910708837	0.228049024885812
